2,,,,,,,,,,,,,,,,,
2,1,20,1,13,0,1,72,,,,,,,,,,
2,2,1,1,4,1,1i,1,3,3.23,2.78,3.69,3,2,,,,
2,2,2,1,4,1,1i,1,3,3.34,3.71,3.04,3,1,,,,
2,2,3,1,1,2,1,2,1,1t,2.18,2.49,2.52,3,1,,,
2,2,4,2,4,1,2i,1,7,2.03,2.58,3.21,1,3,,,,
2,2,5,2,4,1,2i,1,7,2.94,1.61,2.94,1,4,,,,
2,2,6,2,4,1,2i,1,7,3.76,2.78,1.52,2,3,,,,
2,2,7,2,0,3,4,5,6,1,2t,2.3,2.3,2.3,3,1,,
2,2,8,3,2,1,3i,1,10,3.33,2.98,3.69,3,1,,,,
2,2,9,3,2,1,3i,1,10,3.34,3.71,2.86,3,2,,,,
2,2,10,3,3,2,8,9,1,3t,3.18,3.49,3.52,3,1,,,
2,2,11,4,4,1,4i,1,13,2.33,1.98,2.69,1,3,,,,
2,2,12,4,4,1,4i,1,13,2.34,2.71,2.01,1,4,,,,
2,2,13,4,3,2,11,12,1,4t,1.58,1.89,1.92,3,1,,,
2,2,14,5,3,1,5i,2,15,16,2.33,1.98,2.69,3,2,,,
2,2,15,5,5,1,14,1,5t,2.34,2.71,2.04,3,1,,,,
2,2,16,5,5,1,14,1,5t,1.58,1.89,1.92,3,2,,,,
2,2,17,6,3,1,6i,2,18,19,2.33,1.98,2.69,1,3,,,
2,2,18,6,0,1,17,1,6t,2.33,1.98,2.69,1,3,,,,
2,2,19,6,2,1,17,1,6t,2.77,2.1,1.52,4,1,,,,
2,2,20,7,10,1,7i,2,21,22,3.33,2.98,3.69,1,3,,,
2,2,21,7,0,1,20,1,7t,2.46,2.46,2.46,3,1,,,,
2,2,22,7,9,1,20,1,7t,2.18,2.49,2.82,4,1,,,,
2,2,23,8,8,1,8i,1,25,2.33,1.98,2.69,3,2,,,,
2,2,24,8,8,1,8i,1,25,2.34,2.71,2.04,3,1,,,,
2,2,25,8,9,2,23,24,1,8t,1.58,1.89,1.92,3,1,,,
2,2,26,9,7,1,9i,2,28,29,2.34,2.69,2.01,3,1,,,
2,2,27,9,7,1,9i,2,28,29,2.38,1.98,2.66,3,2,,,
2,2,28,9,8,2,26,27,1,9t,2.45,2.84,2.91,3,1,,,
2,2,29,9,8,2,26,27,1,9t,2.33,1.76,3.66,3,2,,,
2,2,30,10,3,1,10i,2,33,34,2.33,1.98,2.69,1,3,,,
2,2,31,10,3,1,10i,2,33,34,2.34,2.71,1.54,2,3,,,
2,2,32,10,3,1,10i,2,33,34,1.18,2.49,2.52,1,4,,,
2,2,33,10,4,3,30,31,32,1,35,1.55,2.49,1.9,1,3,,
2,2,34,10,4,3,30,31,32,1,35,1.53,1.34,2.62,2,4,,
2,2,35,10,0,2,33,34,1,10t,1.6,1.6,1.6,3,1,,,
2,2,36,11,3,1,11i,2,39,40,2.33,1.98,2.69,1,3,,,
2,2,37,11,3,1,11i,2,39,40,2.34,2.71,1.54,2,3,,,
2,2,38,11,3,1,11i,2,39,40,1.18,2.49,2.52,1,4,,,
2,2,39,11,4,3,36,37,38,1,41,1.55,2.49,1.9,1,3,,
2,2,40,11,4,3,36,37,38,1,41,1.53,1.34,2.62,2,4,,
2,2,41,11,0,2,39,40,1,11t,1.6,1.6,1.6,3,1,,,
2,2,42,12,9,1,12i,2,43,44,2.33,1.98,2.69,1,3,,,
2,2,43,12,0,1,42,1,12t,2.2,2.2,2.2,3,1,,,,
2,2,44,12,8,1,42,1,12t,1.68,2.49,2.82,4,1,,,,
2,2,45,13,8,1,13i,2,46,47,2.33,1.98,2.69,1,3,,,
2,2,46,13,0,1,45,1,13t,2.2,2.2,2.2,3,1,,,,
2,2,47,13,9,1,45,1,13t,1.68,2.49,2.82,4,1,,,,
2,2,48,14,8,1,14i,2,50,51,2.34,2.69,2.01,3,1,,,
2,2,49,14,8,1,14i,2,50,51,2.38,1.98,2.66,3,2,,,
2,2,50,14,9,2,48,49,1,14t,2.45,2.84,2.91,3,1,,,
2,2,51,14,9,2,48,49,1,14t,2.33,1.76,3.66,3,2,,,
2,2,52,15,10,1,15i,2,53,54,3.33,2.98,3.69,1,3,,,
2,2,53,15,0,1,52,1,15t,2.46,2.46,2.46,3,1,,,,
2,2,54,15,9,1,52,1,15t,2.18,2.49,2.84,4,1,,,,
2,2,55,16,8,1,16i,2,56,57,3.33,2.98,3.69,1,3,,,
2,2,56,16,0,1,55,1,16t,2.46,2.46,2.46,3,1,,,,
2,2,57,16,7,1,55,1,16t,2.18,2.49,2.82,4,1,,,,
2,2,58,17,0,1,17i,2,59,60,1.3,1.3,1.3,1,3,,,
2,2,59,17,9,1,58,1,61,2.12,2.71,1.47,1,3,,,,
2,2,60,17,9,1,58,2,61,62,1.55,2.63,2.52,2,4,,,
2,2,61,17,10,2,59,60,1,17t,2.31,1.36,2.9,1,3,,,
2,2,62,17,10,1,60,1,17t,1.53,2.55,2.62,2,4,,,,
2,2,63,18,7,1,18i,2,64,65,2.33,1.98,2.69,1,3,,,
2,2,64,18,0,1,63,1,18t,2.46,2.46,2.46,4,1,,,,
2,2,65,18,6,1,63,1,18t,2.08,2.49,2.92,3,1,,,,
2,2,66,19,0,1,19i,2,67,68,1.3,1.3,1.3,1,3,,,
2,2,67,19,8,1,66,1,69,2.12,2.71,1.47,1,3,,,,
2,2,68,19,8,1,66,2,69,70,1.55,2.63,2.52,2,4,,,
2,2,69,19,9,2,67,68,1,71,2.31,1.36,2.9,1,3,,,
2,2,70,19,9,1,68,1,71,1.53,2.55,2.62,2,4,,,,
2,2,71,19,0,2,69,70,1,19t,1.1,1.1,1.1,1,3,,,
2,2,72,20,0,1,20i,2,73,74,1.3,1.3,1.3,1,3,,,
2,2,73,20,5,1,72,1,75,2.12,2.71,1.47,1,3,,,,
2,2,74,20,5,1,72,2,75,76,1.55,2.63,2.52,2,4,,,
2,2,75,20,6,2,73,74,1,77,2.31,1.36,2.9,1,3,,,
2,2,76,20,6,1,74,1,77,1.53,2.55,2.62,2,4,,,,
2,2,77,20,0,2,75,76,1,20t,1.1,1.1,1.1,1,3,,,
